Date,Close
2016-05-24,1.3588628383570445
2016-05-25,0.695053918975308
2016-05-26,-0.021049408780715595
2016-05-27,0.42777137484018013
2016-05-31,-0.10009486014519453
2016-06-01,0.11295693348145619
2016-06-02,0.28207287425612293
2016-06-03,-0.2916001771314569
2016-06-06,0.48853143586375936
2016-06-07,0.128862944631436
2016-06-08,0.3303991188785993
2016-06-09,-0.17191710652788572
2016-06-10,-0.921757425582026
2016-06-13,-0.8148294359402009
2016-06-14,-0.18005098283602194
2016-06-15,-0.18423761246140202
2016-06-16,0.3128097810598973
2016-06-17,-0.32632746994192274
2016-06-20,0.5791368633680349
2016-06-21,0.27084373542942686
2016-06-22,-0.16529523329484874
2016-06-23,1.3275511311332089
2016-06-24,-3.6580777234719086
2016-06-27,-1.8262249261632668
2016-06-28,1.7614157916988837
2016-06-29,1.6889216752452363
2016-06-30,1.3473821400287633
2016-07-01,0.19467806929593934
2016-07-05,-0.6871075583428699
2016-07-06,0.5338719739026665
2016-07-07,-0.08719206389979917
2016-07-08,1.5138185866623743
2016-07-11,0.3402814586803693
2016-07-12,0.6984851096364153
2016-07-13,0.013474052016348992
2016-07-14,0.5245391042532965
2016-07-15,-0.09293745423875066
2016-07-18,0.23795068786034435
2016-07-19,-0.14362676143067077
2016-07-20,0.4261212867369579
2016-07-21,-0.3619024785839642
2016-07-22,0.4543577237250851
2016-07-25,-0.3015996263402876
2016-07-26,0.032275466775910644
2016-07-27,-0.11993285198670378
2016-07-28,0.1604929506244801
2016-07-29,0.16299621902948758
2016-08-01,-0.1270589706066083
2016-08-02,-0.6381913907791414
2016-08-03,0.31290382452997534
2016-08-04,0.021256735230323898
2016-08-05,0.8566643604324575
2016-08-08,-0.09074743505044225
2016-08-09,0.038967320664617944
2016-08-10,-0.286879705062848
2016-08-11,0.47233927423997457
2016-08-12,-0.07963678724891565
2016-08-15,0.27890832400512267
2016-08-16,-0.549414197082676
2016-08-17,0.1866814596923838
2016-08-18,0.21971793405901607
2016-08-19,-0.14413542987101735
2016-08-22,-0.05633790063610533
2016-08-23,0.19498626169784927
2016-08-24,-0.525407298057079
2016-08-25,-0.13661738453381034
2016-08-26,-0.15800957333471644
2016-08-29,0.5214500184160364
2016-08-30,-0.1955699005067757
2016-08-31,-0.23786147623905407
2016-09-01,-0.0041457364560848475
2016-09-02,0.4192300041961694
2016-09-06,0.2977242343370712
2016-09-07,-0.014636466783102264
2016-09-08,-0.22255507805430952
2016-09-09,-2.482774756307826
2016-09-12,1.4570396678018405
2016-09-13,-1.4941739368127038
2016-09-14,-0.05878494052122818
2016-09-15,1.0058521089339578
2016-09-16,-0.37793821611114
2016-09-19,-0.0018699103377706194
2016-09-20,0.029914370338612883
2016-09-21,1.0857950722305887
2016-09-22,0.647883749098721
2016-09-23,-0.5753297289881942
2016-09-26,-0.8624922689933534
2016-09-27,0.6423572318236204
2016-09-28,0.5282490985375254
2016-09-29,-0.9365019283515963
2016-09-30,0.7936329103086948
2016-10-03,-0.32659915807071727
2016-10-04,-0.4967899838308476
2016-10-05,0.4287490733457133
2016-10-06,0.04814257702054903
2016-10-07,-0.32587738683274026
2016-10-10,0.45953664043354436
2016-10-11,-1.252460917831133
2016-10-12,0.11459550215580094
2016-10-13,-0.31041312647026587
2016-10-14,0.020161621250114337
2016-10-17,-0.3042627268629694
2016-10-18,0.6141459963406426
2016-10-19,0.2189599580656676
2016-10-20,-0.13766939590791338
2016-10-21,-0.00840630473346593
2016-10-24,0.4738517284547328
2016-10-25,-0.3804880140132916
2016-10-26,-0.17419369788722605
2016-10-27,-0.2991246171218265
2016-10-28,-0.3113080493690745
2016-10-31,-0.012227928604158222
2016-11-01,-0.681005116629585
2016-11-02,-0.6546870397736271
2016-11-03,-0.44331988718822046
2016-11-04,-0.1667529568162074
2016-11-07,2.1980157782961918
2016-11-08,0.37648601743320853
2016-11-09,1.1016142751233637
2016-11-10,0.19488592414456107
2016-11-11,-0.139891479970089
2016-11-14,-0.011550945457727835
2016-11-15,0.7452981727622543
2016-11-16,-0.15835388740041978
2016-11-17,0.46653888648142683
2016-11-18,-0.2389553027375868
2016-11-21,0.7433688411606632
2016-11-22,0.2163086603401254
2016-11-23,0.08076848471825215
2016-11-25,0.3906688203705322
2016-11-28,-0.5268331826910888
2016-11-29,0.1334428912746155
2016-11-30,-0.2656997068934963
2016-12-01,-0.35217319747591347
2016-12-02,0.03969856521290893
2016-12-05,0.5804422368380635
2016-12-06,0.340507557988623
2016-12-07,1.3077306345681272
2016-12-08,0.21570846729908055
2016-12-09,0.5921379481215183
2016-12-12,-0.11380520171107023
2016-12-13,0.6518478790004778
2016-12-14,-0.815032136007865
2016-12-15,0.38757077378477334
2016-12-16,-0.17521740727586277
2016-12-19,0.19731900398509694
2016-12-20,0.3630921049278868
2016-12-21,-0.24603512457384014
2016-12-22,-0.1864724123785244
2016-12-23,0.125089800277145
2016-12-27,0.22459178098381827
2016-12-28,-0.839165763624905
2016-12-29,-0.029338679703094783
2016-12-30,-0.46478652506074525
2017-01-03,0.8450767046808139
2017-01-04,0.570599837235708
2017-01-05,-0.07709676024818535
2017-01-06,0.3510797758279338
2017-01-09,-0.3554871008026872
2017-01-10,0.0
2017-01-11,0.28255693040186713
2017-01-12,-0.21470565426557897
2017-01-13,0.1848152813804127
2017-01-17,-0.2971914315658353
2017-01-18,0.17622003864135038
2017-01-19,-0.36158590231876175
2017-01-20,0.3360532379786285
2017-01-23,-0.269370229296495
2017-01-24,0.6543088991933566
2017-01-25,0.7994031790009792
2017-01-26,-0.07355741836105878
2017-01-27,-0.08668437196783785
2017-01-30,-0.6027656215803034
2017-01-31,-0.08903958463326589
2017-02-01,0.02983489915555637
2017-02-02,0.05701254430370284
2017-02-03,0.7238573675816262
2017-02-06,-0.21176570774645853
2017-02-07,0.022679495216770817
2017-02-08,0.06931502647971044
2017-02-09,0.5735978912330353
2017-02-10,0.35597154352586813
2017-02-13,0.5232175748100865
2017-02-14,0.3999293774357149
2017-02-15,0.4979922087049893
2017-02-16,-0.08644791200298485
2017-02-17,0.16771742275309975
2017-02-21,0.6029862181035739
2017-02-22,-0.10828646208507209
2017-02-23,0.04189031146832889
2017-02-24,0.14922378935526837
2017-02-27,0.10175023940544037
2017-02-28,-0.2581660667547503
2017-03-01,1.3581181939564146
2017-03-02,-0.5877100476419983
2017-03-03,0.05036683953827392
2017-03-06,-0.32825982574173906
2017-03-07,-0.29175558777589927
2017-03-08,-0.228686505504605
2017-03-09,0.07995177937871745
2017-03-10,0.3263348099308061
2017-03-13,0.0366619122661227
2017-03-14,-0.33847406821552184
2017-03-15,0.8339854388316859
2017-03-16,-0.1627981495114561
2017-03-17,-0.13152284741453357
2017-03-20,-0.20119037369017434
2017-03-21,-1.2485615265953598
2017-03-22,0.1888131971474749
2017-03-23,-0.10608362855029085
2017-03-24,-0.08443605323886771
2017-03-27,-0.1020153452953032
2017-03-28,0.7225317380816776
2017-03-29,0.10848148191859863
2017-03-30,0.2930736536392864
2017-03-31,-0.22575567952731745
2017-04-03,-0.16435249677559938
2017-04-04,0.055944057403145564
2017-04-05,-0.30595532989128316
2017-04-06,0.19276336842422026
2017-04-07,-0.08274931885736692
2017-04-10,0.06875040056906201
2017-04-11,-0.14349580253538718
2017-04-12,-0.3766995820262409
2017-04-13,-0.6838028476069624
2017-04-17,0.857644056804574
2017-04-18,-0.2907573671845576
2017-04-19,-0.17178170006362237
2017-04-20,0.752877964253873
2017-04-21,-0.30396258521454556
2017-04-24,1.078175277383675
2017-04-25,0.607212810606228
2017-04-26,-0.04857560511428716
2017-04-27,0.05527383720211887
2017-04-28,-0.1914950815332439
2017-05-01,0.17307386358744736
2017-05-02,0.11884089692433264
2017-05-03,-0.12721529972958834
2017-05-04,0.05818760433342618
2017-05-05,0.40803513003337955
2017-05-08,0.0037510393508632944
2017-05-09,-0.10257908036237495
2017-05-10,0.11299789591925347
2017-05-11,-0.21651757390088733
2017-05-12,-0.14795189665717245
2017-05-15,0.4765073002474196
2017-05-16,-0.06870720384215545
2017-05-17,-1.834551314368671
2017-05-18,0.3680063440703485
2017-05-19,0.6744699024732626
2017-05-22,0.5146846937212679
2017-05-23,0.18362259042570273
2017-05-24,0.2486045908441703
2017-05-25,0.4432039059246051
2017-05-26,0.031050179409053413
2017-05-30,-0.12052860078259897
2017-05-31,-0.04601312906196142
2017-06-01,0.7542591718300073
2017-06-02,0.3700870703284842
2017-06-05,-0.12184192007351768
2017-06-06,-0.2782900738150573
2017-06-07,0.15671051049048756
2017-06-08,0.026710883610991942
2017-06-09,-0.08303258478186137
2017-06-12,-0.09791902303826205
2017-06-13,0.45012746082839783
2017-06-14,-0.09962549022448641
2017-06-15,-0.22421257837548225
2017-06-16,0.028362322694341913
2017-06-19,0.8312558992557229
2017-06-20,-0.6719188389873842
2017-06-21,-0.058284627643256925
2017-06-22,-0.045584186772806845
2017-06-23,0.15596785299303306
2017-06-26,0.03157439383913996
2017-06-27,-0.8105510111855452
2017-06-28,0.8769477216596933
2017-06-29,-0.863722067177175
2017-06-30,0.1532073698797376
2017-07-03,0.23081276913972104
2017-07-05,0.14522119983846338
2017-07-06,-0.9412971248548452
2017-07-07,0.6382740756956551
2017-07-10,0.09273360773853767
2017-07-11,-0.0783027305841344
2017-07-12,0.7279063026366828
2017-07-13,0.18727975574499567
2017-07-14,0.4662640144142749
2017-07-17,-0.005286261211612242
2017-07-18,0.05975913588072146
2017-07-19,0.5358270292070699
2017-07-20,-0.01536197671230255
2017-07-21,-0.03679748686389317
2017-07-24,-0.10642496123312029
2017-07-25,0.2918919243124485
2017-07-26,0.028254516874248736
2017-07-27,-0.09730985474876164
2017-07-28,-0.13420867417748283
2017-07-31,-0.07283910972732954
2017-08-01,0.24461011054492943
2017-08-02,0.04925392516081928
2017-08-03,-0.21859786914877333
2017-08-04,0.18872543230461503
2017-08-07,0.1645911613383788
2017-08-08,-0.24173560904774405
2017-08-09,-0.03637142539298921
2017-08-10,-1.4580194485226627
2017-08-11,0.12747131060235617
2017-08-14,0.9993643603759317
2017-08-15,-0.04989402693533762
2017-08-16,0.14190955851409726
2017-08-17,-1.5557302982010413
2017-08-18,-0.18370697733356423
2017-08-21,0.1161947587631218
2017-08-22,0.9891739536413091
2017-08-23,-0.34595821335070553
2017-08-24,-0.2076588752393249
2017-08-25,0.1671439670407615
2017-08-28,0.04869774552016537
2017-08-29,0.08424428066566847
2017-08-30,0.4604515985120017
2017-08-31,0.5704748858195607
2017-09-01,0.1980518815597243
2017-09-05,-0.7579478568344733
2017-09-06,0.3123866382146012
2017-09-07,-0.017847581700003445
2017-09-08,-0.14898927557061015
2017-09-11,1.078090425084266
2017-09-12,0.33583535924837093
2017-09-13,0.07567795189853399
2017-09-14,-0.1101323902514828
2017-09-15,0.18455323152091196
2017-09-18,0.1454807314798856
2017-09-19,0.11096653781503818
2017-09-20,0.06341116368568933
2017-09-21,-0.30506088934592057
2017-09-22,0.06476347566470864
2017-09-25,-0.2224499204925401
2017-09-26,0.0072093721870558625
2017-09-27,0.40768420216066303
2017-09-28,0.12038828664966417
2017-09-29,0.36982437735080254
2017-10-02,0.3866515132982862
2017-10-03,0.2156526696299288
2017-10-04,0.1245978332918618
2017-10-05,0.5630873397280745
2017-10-06,-0.10742150246922932
2017-10-09,-0.1806025547531398
2017-10-10,0.2319754070958524
2017-10-11,0.18018446358105678
2017-10-12,-0.16881541443298786
2017-10-13,0.08777258062382387
2017-10-16,0.1749233933479033
2017-10-17,0.06722689328819698
2017-10-18,0.07420976706713489
2017-10-19,0.03279098121256041
2017-10-20,0.5103849469401567
2017-10-23,-0.3980402867081345
2017-10-24,0.16166388736671422
2017-10-25,-0.4673963111462065
2017-10-26,0.12701392021270408
2017-10-27,0.8040545353815709
2017-10-30,-0.31975812572380136
2017-10-31,0.09440395099815646
2017-11-01,0.15908062532812295
2017-11-02,0.01899515629224524
2017-11-03,0.30922932168460093
2017-11-06,0.12705230741127949
2017-11-07,-0.018912456610831185
2017-11-08,0.14426176364308319
2017-11-09,-0.3769071849442085
2017-11-10,-0.08980205445068279
2017-11-13,0.09831358177203597
2017-11-14,-0.23122919993499025
2017-11-15,-0.5540998994613133
2017-11-16,0.8162740022441106
2017-11-17,-0.26294963926014603
2017-11-20,0.12749493588080085
2017-11-21,0.6519786005639183
2017-11-22,-0.07505615129561605
2017-11-24,0.20540443802277153
2017-11-27,-0.038433157526274186
2017-11-28,0.9800287295721688
2017-11-29,-0.03693050444502077
2017-11-30,0.8157583185788297
2017-12-01,-0.20265423397498594
2017-12-04,-0.10526994379516097
2017-12-05,-0.3746438721674572
2017-12-06,-0.011409360251590783
2017-12-07,0.29280818451757895
2017-12-08,0.5491194628844731
2017-12-11,0.31968457929973937
2017-12-12,0.15476797289268873
2017-12-13,-0.047306532187096906
2017-12-14,-0.40791347395288113
2017-12-15,0.893429519491562
2017-12-18,0.5348533148324286
2017-12-19,-0.32355197885935993
2017-12-20,-0.08282469992488828
2017-12-21,0.1983661548850435
2017-12-22,-0.04582789284945932
2017-12-26,-0.10589429458702782
2017-12-27,0.0790584626270352
2017-12-28,0.1832348152224661
2017-12-29,-0.5196657936668458
2018-01-02,0.8269096661867259
2018-01-03,0.6378433382130844
2018-01-04,0.40205680372942254
2018-01-05,0.7009177903581687
2018-01-08,0.16609423836406734
2018-01-09,0.13020551030287209
2018-01-10,-0.11128245067881792
2018-01-11,0.7008997490407509
2018-01-12,0.6726951075669341
2018-01-16,-0.3530688627795264
2018-01-17,0.9370957160522941
2018-01-18,-0.16176870607855776
2018-01-19,0.43756410828246217
2018-01-22,0.8034392098314136
2018-01-23,0.21720359026726754
2018-01-24,-0.0560187589407235
2018-01-25,0.06024531651585008
2018-01-26,1.177159731499433
2018-01-29,-0.6754705760661395
2018-01-30,-1.0958608318405894
2018-01-31,0.04888208887612322
2018-02-01,-0.06482706810171379
2018-02-02,-2.1436645011316813
2018-02-05,-4.184256124518182
2018-02-06,1.7290591086863927
2018-02-07,-0.5014145306667217
2018-02-08,-3.8259085020510675
2018-02-09,1.4825626559633598
2018-02-12,1.3818684318076535
2018-02-13,0.26095439836835155
2018-02-14,1.3313461230303858
2018-02-15,1.1996836229864805
2018-02-16,0.037339249475554226
2018-02-20,-0.5858531424819624
2018-02-21,-0.5511689809003073
2018-02-22,0.09731208529206725
2018-02-23,1.590124602558518
2018-02-26,1.168842126055658
2018-02-27,-1.2788286983878905
2018-02-28,-1.115782419577016
2018-03-01,-1.341390789066299
2018-03-02,0.5058756308713441
2018-03-05,1.0971639144904621
2018-03-06,0.2635318442213652
2018-03-07,-0.04839667770610845
2018-03-08,0.44531768119453474
2018-03-09,1.7229511513169093
2018-03-12,-0.1274779824276706
2018-03-13,-0.6383924585162681
2018-03-14,-0.5740941532719646
2018-03-15,-0.07822719394123823
2018-03-16,0.17020228353894495
2018-03-19,-1.4306008195446474
2018-03-20,0.14807014304167865
2018-03-21,-0.18456884848019328
2018-03-22,-2.5484890016140405
2018-03-23,-2.1189833248421053
2018-03-26,2.6795026112632847
2018-03-27,-1.7427312133270867
2018-03-28,-0.2920874045064359
2018-03-29,1.3675733119263178
2018-04-02,-2.2590592580476354
2018-04-03,1.25359346035534
2018-04-04,1.1500105825438922
2018-04-05,0.6839366240059874
2018-04-06,-2.2164022802027894
2018-04-09,0.3331017352751431
2018-04-10,1.6588521255115118
2018-04-11,-0.5540619488903609
2018-04-12,0.8216880187238651
2018-04-13,-0.28908218745016256
2018-04-16,0.8076322362107646
2018-04-17,1.0605144127270982
2018-04-18,0.08310203745827138
2018-04-19,-0.5742577941307836
2018-04-20,-0.8573180471046271
2018-04-23,0.005617525182088912
2018-04-24,-1.347089561834558
2018-04-25,0.18354334726682353
2018-04-26,1.0380129158368057
2018-04-27,0.11130162199064486
2018-04-30,-0.8221243907144071
2018-05-01,0.25458022179103423
2018-05-02,-0.7231903167589593
2018-05-03,-0.22562397993910466
2018-05-04,1.2729831933829594
2018-05-07,0.3451995069662317
2018-05-08,-0.026569121971942167
2018-05-09,0.9635604216150284
2018-05-10,0.9327000979503453
2018-05-11,0.17061751151761229
2018-05-14,0.08831316934818645
2018-05-15,-0.6865679959648929
2018-05-16,0.4052336187627681
2018-05-17,-0.08562100552644836
2018-05-18,-0.2635697537312076
2018-05-21,0.7359590175901154
2018-05-22,-0.3140663512949615
2018-05-23,0.3243109408800571
2018-05-24,-0.20252522464270228
2018-05-25,-0.2360028182485152
2018-05-29,-1.1631583739264428
2018-05-30,1.2615911702765992
2018-05-31,-0.6903336878120392
2018-06-01,1.0790764075641945
2018-06-04,0.4469595089461542
2018-06-05,0.07023711683356026
2018-06-06,0.8530883175666304
2018-06-07,-0.07144506972114328
2018-06-08,0.31210606659346496
2018-06-11,0.10681475490628145
2018-06-12,0.174183223690072
2018-06-13,-0.40341772794629804
2018-06-14,0.2468461812028977
2018-06-15,-0.10175922059643128
2018-06-18,-0.2128422800087293
2018-06-19,-0.4031549765964648
2018-06-20,0.1710697336311462
2018-06-21,-0.6365707692292055
2018-06-22,0.18602493447312796
2018-06-25,-1.3819790665146492
2018-06-26,0.22021541473096207
2018-06-27,-0.8641521386802076
2018-06-28,0.6159615039220689
2018-06-29,0.07580943491278802
2018-07-02,0.3063318269638238
2018-07-03,-0.4959632808581027
2018-07-05,0.858380669408465
2018-07-06,0.8445532084703444
2018-07-09,0.8784343615274359
2018-07-10,0.3467189799676085
2018-07-11,-0.7119461953973172
2018-07-12,0.8710984661528975
2018-07-13,0.10786485794733736
2018-07-16,-0.10286192765862623
2018-07-17,0.39657825363441646
2018-07-18,0.2158157835582486
2018-07-19,-0.3960781746415343
2018-07-20,-0.09489291369755293
2018-07-23,0.1836397184893812
2018-07-24,0.4769546552918058
2018-07-25,0.9060376426541339
2018-07-26,-0.3036858079784821
2018-07-27,-0.6583879546122162
2018-07-30,-0.5770799909402768
2018-07-31,0.4872858193981422
2018-08-01,-0.10409173801422256
2018-08-02,0.49143981274095694
2018-08-03,0.4633387321150373
2018-08-06,0.3532051293110072
2018-08-07,0.28201845679713955
2018-08-08,-0.02624143888114716
2018-08-09,-0.1442759141442096
2018-08-10,-0.7139295225622178
2018-08-13,-0.40140031013784494
2018-08-14,0.6368919546678065
2018-08-15,-0.7631263915858
2018-08-16,0.7888276759113744
2018-08-17,0.3317626865218415
2018-08-20,0.24250166951826913
2018-08-21,0.20664306891218231
2018-08-22,-0.03982685850179024
2018-08-23,-0.16926632005294096
2018-08-24,0.6179719474591394
2018-08-27,0.7641124395723509
2018-08-28,0.026923196567363306
2018-08-29,0.5685235804660849
2018-08-30,-0.4440118245784497
2018-08-31,0.013442134217545032
2018-09-04,-0.16556752036844813
2018-09-05,-0.2807106722542585
2018-09-06,-0.36589741948480636
2018-09-07,-0.22157571246541607
2018-09-10,0.18960451407243895
2018-09-11,0.373286215637858
2018-09-12,0.035659819551447924
2018-09-13,0.5268348654683841
2018-09-14,0.02754270858638108
2018-09-17,-0.5585314617481352
2018-09-18,0.5354649595431304
2018-09-19,0.12525249991828247
2018-09-20,0.780999739407573
2018-09-21,-0.0368574270180666
2018-09-24,-0.3521949122205825
2018-09-25,-0.1305928448663174
2018-09-26,-0.32946695026323525
2018-09-27,0.2759466146894596
2018-09-28,-0.0006863441535109871
2018-10-01,0.3634455587306462
2018-10-02,-0.039671547471265
2018-10-03,0.0711240015347947
2018-10-04,-0.8203069104388838
2018-10-05,-0.5543301253227106
2018-10-08,-0.03951473188328336
2018-10-09,-0.14189640475690268
2018-10-10,-3.3416333989062075
2018-10-11,-2.0787647463574643
2018-10-12,1.4106320709680986
2018-10-15,-0.5922538841602432
2018-10-16,2.126787003864994
2018-10-17,-0.02527081607928139
2018-10-18,-1.4496515061646065
2018-10-19,-0.036123513910180094
2018-10-22,-0.4308743988789665
2018-10-23,-0.5527097324213415
2018-10-24,-3.1350832007118967
2018-10-25,1.8453729479332104
2018-10-26,-1.7479090705259992
2018-10-29,-0.6581230333774002
2018-10-30,1.5545366655689286
2018-10-31,1.0792838671998872
2018-11-01,1.0502452503905246
2018-11-02,-0.6336699810106872
2018-11-05,0.558469381702853
2018-11-06,0.6239826862748821
2018-11-07,2.0987099015789212
2018-11-08,-0.25121349979597696
2018-11-09,-0.9241561593021252
2018-11-12,-1.989813672759233
