Date,Close
2018-11-13,-0.14830044565128375
2018-11-14,-0.7596242848709522
2018-11-15,1.0538079545353796
2018-11-16,0.222081251512396
2018-11-19,-1.67831468390931
2018-11-20,-1.831796215430881
2018-11-21,0.30386544464438003
2018-11-23,-0.657646776585441
2018-11-26,1.5413016366781385
2018-11-27,0.3256395228059539
2018-11-28,2.2714007938884784
2018-11-29,-0.2200108521254407
2018-11-30,0.8152204233589089
2018-12-03,1.0881931492828123
2018-12-04,-3.2900208542344878
2018-12-06,-0.15233481015792805
2018-12-07,-2.359638323855595
2018-12-10,0.17606440003854473
2018-12-11,-0.03564318930520116
2018-12-12,0.5404856335625041
2018-12-13,-0.0199939264398985
2018-12-14,-1.9271178750727813
2018-12-17,-2.0992280594401613
2018-12-18,0.008640835809892167
2018-12-19,-1.551547811321008
2018-12-20,-1.5897793403096827
2018-12-21,-2.0803200653483067
2018-12-24,-2.748656592240728
2018-12-26,4.8403238994109365
2018-12-27,0.852617779166831
2018-12-28,-0.12423185913208457
2018-12-31,0.8456582977787619
2019-01-02,0.1267720346464607
2019-01-03,-2.5068276263535694
2019-01-04,3.3759378318729105
2019-01-07,0.6985975834124858
2019-01-08,0.9648598495866523
2019-01-09,0.4089652304170244
2019-01-10,0.4508267632578722
2019-01-11,-0.014635367547111144
2019-01-14,-0.5271432420136613
2019-01-15,1.0664641768124206
2019-01-16,0.22195019060893273
2019-01-17,0.7562782854257932
2019-01-18,1.3096912647037051
2019-01-22,-1.425845436347739
2019-01-23,0.22004713333094728
2019-01-24,0.13747320396557683
2019-01-25,0.8452893602496125
2019-01-28,-0.7877809121116464
2019-01-29,-0.14572709979780996
2019-01-30,1.542959167924618
2019-01-31,0.8560630907941125
2019-02-01,0.0898231874432831
2019-02-04,0.675334893535684
2019-02-05,0.46974312794425543
2019-02-06,-0.22269728784429788
2019-02-07,-0.9401171920809581
2019-02-08,0.06760338865472448
2019-02-11,0.07087905082547863
2019-02-12,1.2807878037835785
2019-02-13,0.30194138361174794
2019-02-14,-0.2655145628696509
2019-02-15,1.0819962367806468
2019-02-19,0.14976529973074193
2019-02-20,0.17755546082875995
2019-02-21,-0.35326446287138324
2019-02-22,0.6390624438174619
2019-02-25,0.12310380564022338
2019-02-26,-0.0790696301129934
2019-02-27,-0.05441904227900807
2019-02-28,-0.28295460586900134
2019-03-01,0.6871673980360704
2019-03-04,-0.38881492742657286
2019-03-05,-0.11321175028617958
2019-03-06,-0.6545490992497349
2019-03-07,-0.81589038889609
2019-03-08,-0.21340139198384733
2019-03-11,1.4559542940995485
2019-03-12,0.2948976274417703
2019-03-13,0.6925581547047699
2019-03-14,-0.08684201706037342
2019-03-15,0.4972519373935391
2019-03-18,0.3699110562036978
2019-03-19,-0.013061489628451994
2019-03-20,-0.29486656918287224
2019-03-21,1.0794049627223856
2019-03-22,-1.915685423505309
2019-03-25,-0.08394251681052012
2019-03-26,0.715710519489221
2019-03-27,-0.46551989086820456
2019-03-28,0.35831172994038596
2019-03-29,0.6711719685688067
2019-04-01,1.1502181500052444
2019-04-02,0.0017438524841040248
2019-04-03,0.21461030004630288
2019-04-04,0.20824685638523022
2019-04-05,0.4625683691842575
2019-04-08,0.10469016298637612
2019-04-09,-0.6085952726104793
2019-04-10,0.3471834314500377
2019-04-11,0.003808514800862639
2019-04-12,0.6587632286936262
2019-04-15,-0.06296243621459752
2019-04-16,0.05092350573869808
2019-04-17,-0.22763638303944234
2019-04-18,0.15778199046989627
2019-04-22,0.10115259764935658
2019-04-23,0.8802364401891971
2019-04-24,-0.2194191904615117
2019-04-25,-0.03690150415502913
2019-04-26,0.46743634859041094
2019-04-29,0.10708986882486116
2019-04-30,0.0950948132915741
2019-05-01,-0.7530412649501272
2019-05-02,-0.21262580234031603
2019-05-03,0.959217064148099
2019-05-06,-0.4481039666655029
2019-05-07,-1.6649515009818927
2019-05-08,-0.16066713268170218
2019-05-09,-0.30260155887189555
2019-05-10,0.37134177564537296
2019-05-13,-2.4426544706444453
2019-05-14,0.7984060207655297
2019-05-15,0.582197702081011
2019-05-16,0.8855919648712351
2019-05-17,-0.5854423653127938
2019-05-20,-0.6772240853415212
2019-05-21,0.8459904713623345
2019-05-22,-0.28283616990023575
2019-05-23,-1.1985681943016857
2019-05-24,0.1352619578427472
2019-05-28,-0.8410890934652748
2019-05-29,-0.6935955517473502
2019-05-30,0.20962411748000065
2019-05-31,-1.3283188023120118
2019-06-03,-0.27690315718498226
2019-06-04,2.120590232217978
2019-06-05,0.8128768500641037
2019-06-06,0.6116809555866354
2019-06-07,1.0442945224567346
2019-06-10,0.4649257428951614
2019-06-11,-0.03499380714622191
2019-06-12,-0.20396984988728661
2019-06-13,0.4089078171241489
2019-06-14,-0.1612842169983253
2019-06-17,0.0931335703024061
2019-06-18,0.9670462557011206
2019-06-19,0.298073014106226
2019-06-20,0.9427615127716393
2019-06-21,-0.12600261801480883
2019-06-24,-0.17334348561242052
2019-06-25,-0.9541702315563505
2019-06-26,-0.12347459021464502
2019-06-27,0.38159225573179967
2019-06-28,0.5740911810812932
2019-07-01,0.7642995575579903
2019-07-02,0.29238703472564964
2019-07-03,0.7643076127193282
2019-07-05,-0.1807481995470539
2019-07-08,-0.48471859933751915
2019-07-09,0.12358159804266577
2019-07-10,0.45004847673171255
2019-07-11,0.22826717159194487
2019-07-12,0.46094985236422303
2019-07-15,0.01758440102275216
2019-07-16,-0.34095813595058644
2019-07-17,-0.6552626285154517
2019-07-18,0.35755356654512127
2019-07-19,-0.6195889687755418
2019-07-22,0.28247279603137443
2019-07-23,0.6824164701725977
2019-07-24,0.46771636608937683
2019-07-25,-0.5276251069020077
2019-07-26,0.7360474259664684
2019-07-29,-0.1617376729949882
2019-07-30,-0.2581972383094211
2019-07-31,-1.0945190319276321
2019-08-01,-0.9039586726804494
2019-08-02,-0.7309385354455245
2019-08-05,-3.0230162083586087
2019-08-06,1.2933013700776819
2019-08-07,0.07665958837028697
2019-08-08,1.8588425780335704
2019-08-09,-0.6638529760062184
2019-08-12,-1.2029650100344291
2019-08-13,1.465413043215591
2019-08-14,-2.9730363473091437
2019-08-15,0.24612367826906123
2019-08-16,1.4323116131046199
2019-08-19,1.203318530199482
2019-08-20,-0.7946252081149296
2019-08-21,0.8213006299500059
2019-08-22,-0.050620962947700576
2019-08-23,-2.628893555806666
2019-08-26,1.0923191173948688
2019-08-27,-0.32083318806845895
2019-08-28,0.6524141186801558
2019-08-29,1.26074354387411
2019-08-30,0.06426208211518514
2019-09-03,-0.6923029401107783
2019-09-04,1.0783722026351583
2019-09-05,1.292592289421357
2019-09-06,0.0910203918275343
2019-09-09,-0.009400484131827369
2019-09-10,0.03222655294408128
2019-09-11,0.7203659050794897
2019-09-12,0.2874970784835895
2019-09-13,-0.07246184436624503
2019-09-16,-0.3140535605966832
2019-09-17,0.2578428587945325
2019-09-18,0.034262353493552666
2019-09-19,0.001995503465579418
2019-09-20,-0.49076089603001805
2019-09-23,-0.009692756343504527
2019-09-24,-0.8452012089671612
2019-09-25,0.6139678900037637
2019-09-26,-0.24318711052062625
2019-09-27,-0.5330508411847568
2019-09-30,0.5034926684707841
2019-10-01,-1.233413022605756
2019-10-02,-1.8065441388606551
2019-10-03,0.7940382236732546
2019-10-04,1.4116741669229604
2019-10-07,-0.4488362257589529
2019-10-08,-1.5683166513284164
2019-10-09,0.9063350218849742
2019-10-10,0.6395208846051048
2019-10-11,1.0879533213144832
2019-10-14,-0.13880421740664062
2019-10-15,0.9906435272235115
2019-10-16,-0.20015477739079302
2019-10-17,0.2759018658343493
2019-10-18,-0.3927045645713889
2019-10-21,0.6848107497875233
2019-10-22,-0.3575055742610189
2019-10-23,0.284309358564272
2019-10-24,0.19185981834688448
2019-10-25,0.4064426332368143
2019-10-28,0.5565861774648795
2019-10-29,-0.08327422880682889
2019-10-30,0.3248047618049199
2019-10-31,-0.30274515138035696
2019-11-01,0.9615978507103051
2019-11-04,0.3697210802720008
2019-11-05,-0.1186434481407872
2019-11-06,0.07022791848285692
2019-11-07,0.2726406923544644
2019-11-08,0.25573557297846605
2019-11-11,-0.19643733188008383
2019-11-12,0.15633980380798107
2019-11-13,0.07112973716782989
2019-11-14,0.0836743083095115
2019-11-15,0.7666003452600378
2019-11-18,0.050300442070394524
2019-11-19,-0.05927388069810746
2019-11-20,-0.37632657632205024
2019-11-21,-0.15840312391350864
2019-11-22,0.21725739696911717
2019-11-25,0.747929872680686
2019-11-26,0.2193123145604048
2019-11-27,0.4165779003972858
2019-11-29,-0.40193171713447384
2019-12-02,-0.8668527546204174
2019-12-03,-0.6660171838372975
2019-12-04,0.630363868584638
2019-12-05,0.14991519920375396
2019-12-06,0.9094252040368289
2019-12-09,-0.31678491662230357
2019-12-10,-0.10975548602925045
2019-12-11,0.2903981065843553
2019-12-12,0.8538608499854661
2019-12-13,0.007258531539200419
2019-12-16,0.7122391651236626
2019-12-17,0.033521461097762995
2019-12-18,-0.04323538601678223
2019-12-19,0.44493085995842563
2019-12-20,0.4932641459037157
2019-12-23,0.08657565903060771
2019-12-24,-0.01954279179656737
2019-12-26,0.511505318207206
2019-12-27,0.0033950984041908328
2019-12-30,-0.5797602177576522
2019-12-31,0.29416937024926426
2020-01-02,0.8343874454693534
2020-01-03,-0.7084909578082943
2020-01-06,0.3527166358322731
2020-01-07,-0.28071449428903605
2020-01-08,0.48904373587372874
2020-01-09,0.6633244037574926
2020-01-10,-0.28593073050462436
2020-01-13,0.6952059592316928
2020-01-14,-0.15156867317731582
2020-01-15,0.1868408623343143
2020-01-16,0.8331741632201073
2020-01-17,0.3854705717721174
2020-01-21,-0.2655476937141188
2020-01-22,0.028904605969515274
2020-01-23,0.11403144471451299
2020-01-24,-0.9083268789936483
2020-01-27,-1.585572511838329
2020-01-28,1.0003350352588924
2020-01-29,-0.08672232910491573
2020-01-30,0.3129453862989351
2020-01-31,-1.786447639264388
2020-02-03,0.7228455862911431
2020-02-04,1.4869265218065308
2020-02-05,1.118782288293474
2020-02-06,0.3320128729662031
2020-02-07,-0.5415470514540388
2020-02-10,0.7299652162371828
2020-02-11,0.16870749056518974
2020-02-12,0.6441867553744984
2020-02-13,-0.1631773441966189
2020-02-14,0.1841844733833753
2020-02-18,-0.2924251578310333
2020-02-19,0.46947887144419553
2020-02-20,-0.382284047783088
2020-02-21,-1.057381502289445
2020-02-24,-3.40880461205213
2020-02-25,-3.0747925188098435
2020-02-26,-0.3785675340731487
2020-02-27,-4.516817410065332
2020-02-28,-0.8272449914275448
2020-03-02,4.5010865172777415
2020-03-03,-2.851053026190442
2020-03-04,4.133635094064125
2020-03-05,-3.451072562469726
2020-03-06,-1.720100245461964
2020-03-09,-7.901039484826633
2020-03-10,4.821508053580015
2020-03-11,-5.010285683741067
2020-03-12,-9.994485184600777
2020-03-13,8.880835644074647
2020-03-16,-12.765214115647261
2020-03-17,5.82262866907417
2020-03-18,-5.32223362214248
2020-03-19,0.4696846277420619
2020-03-20,-4.432763474315848
2020-03-23,-2.9731491257259712
2020-03-24,8.968315694821616
2020-03-25,1.1468998674479813
2020-03-26,6.054382875166731
2020-03-27,-3.4267808022629076
2020-03-30,3.2966616221455247
2020-03-31,-1.6142381973062392
2020-04-01,-4.514632872715207
2020-04-02,2.257269570362297
2020-04-03,-1.525286023195438
2020-04-06,6.7968230567686305
2020-04-07,-0.1604331662951708
2020-04-08,3.348934524468916
2020-04-09,1.438343869822667
2020-04-13,-1.0155992507349332
2020-04-14,3.011449655045695
2020-04-15,-2.2276750679012913
2020-04-16,0.5799858992437734
2020-04-17,2.644092907918516
2020-04-20,-1.8042794099790704
2020-04-21,-3.1155167779795434
2020-04-22,2.2671301062101357
2020-04-23,-0.05395641810270746
2020-04-24,1.3822111461720077
2020-04-27,1.4606871524448728
2020-04-28,-0.5256139460119158
2020-04-29,2.6236663207249045
2020-04-30,-0.925511652526545
2020-05-01,-2.846022068682874
2020-05-04,0.42408122145936034
2020-05-05,0.8999952189538085
2020-05-06,-0.7003873398600646
2020-05-07,1.1438948664054038
2020-05-08,1.6730758062550422
2020-05-11,0.017747076898189107
2020-05-12,-2.0757791338385623
2020-05-13,-1.761695579410727
2020-05-14,1.1458917804072044
2020-05-15,0.39186922544356406
2020-05-18,3.1015221473356114
2020-05-19,-1.0539757419425477
2020-05-20,1.6513934417861975
2020-05-21,-0.7803935472623813
2020-05-22,0.2350965520251158
2020-05-26,1.2214261971749352
2020-05-27,1.4718492616298207
2020-05-28,-0.21101714760458634
2020-05-29,0.4800767858805344
2020-06-01,0.37442421170172935
2020-06-02,0.8177278702023116
2020-06-03,1.3556655475682078
2020-06-04,-0.3374382935046327
2020-06-05,2.5874065601552587
2020-06-08,1.1969668235860098
2020-06-09,-0.7829755338198296
2020-06-10,-0.5327243376571644
2020-06-11,-6.075275919869227
2020-06-12,1.2976299868565633
2020-06-15,0.827785142343096
2020-06-16,1.8784884652673028
2020-06-17,-0.3606796221337305
2020-06-18,0.05940120550409489
2020-06-19,-0.5665482200965855
2020-06-22,0.6474055690439684
2020-06-23,0.42981911703137143
2020-06-24,-2.619527873275551
2020-06-25,1.089985017340922
2020-06-26,-2.4525217335130023
2020-06-29,1.457890753907165
2020-06-30,1.529233363767979
2020-07-01,0.5009542099664088
2020-07-02,0.4531001832653203
2020-07-06,1.5756943165827764
2020-07-07,-1.0877508816987458
2020-07-08,0.779702648129188
2020-07-09,-0.5659625451288619
2020-07-10,1.0411813000986925
2020-07-13,-0.9406623666484037
2020-07-14,1.3317285189446082
2020-07-15,0.9041044884783744
2020-07-16,-0.3411918313160456
2020-07-17,0.2844589903158834
2020-07-20,0.8371764170464147
2020-07-21,0.1677641372159755
2020-07-22,0.5730639622957057
2020-07-23,-1.2396345287241317
2020-07-24,-0.6209630744304917
2020-07-27,0.7367919510066656
2020-07-28,-0.649444434468549
2020-07-29,1.2351783128252691
2020-07-30,-0.37573107206831935
2020-07-31,0.7641191392371738
2020-08-03,0.7155365883905418
2020-08-04,0.36054526780180396
2020-08-05,0.6409157519801312
2020-08-06,0.6407158132423874
2020-08-07,0.06327942853729951
2020-08-10,0.27384827334753226
2020-08-11,-0.800104654322098
2020-08-12,1.3899455827980134
2020-08-13,-0.20492235227109745
2020-08-14,-0.017194661396580102
2020-08-17,0.27062093485916705
2020-08-18,0.23007288895726674
2020-08-19,-0.4414143638946655
2020-08-20,0.3153680820281224
2020-08-21,0.3435228739302687
2020-08-24,0.9993580954931858
2020-08-25,0.35898742533948536
2020-08-26,1.0144040989640501
2020-08-27,0.1671626404583293
2020-08-28,0.6710014078512572
2020-08-31,-0.219738913128964
2020-09-01,0.7496875851233042
2020-09-02,1.524899790823575
2020-09-03,-3.5757586556313115
2020-09-04,-0.8166252396865303
2020-09-08,-2.8148866864059485
2020-09-09,1.9944798533671815
2020-09-10,-1.7741239870586512
2020-09-11,0.05329213797651278
2020-09-14,1.266131471119003
2020-09-15,0.5205811831507035
2020-09-16,-0.46296583637452926
2020-09-17,-0.8447955322131051
2020-09-18,-1.1245565213034325
2020-09-21,-1.1638590711243069
2020-09-22,1.0463013638869256
2020-09-23,-2.400729416109293
2020-09-24,0.2982954347357847
2020-09-25,1.5850478138508706
2020-09-28,1.598215087400412
2020-09-29,-0.48242447838084956
2020-09-30,0.8219833784947284
2020-10-01,0.527893512152211
2020-10-02,-0.961780214318253
2020-10-05,1.7815885301178724
2020-10-06,-1.4086778930183286
2020-10-07,1.7256047320879375
2020-10-08,0.7975248642445365
2020-10-09,0.8752272809347872
2020-10-12,1.6285383484969884
2020-10-13,-0.6326880453748629
2020-10-14,-0.6645169155040875
2020-10-15,-0.1528971139844515
2020-10-16,0.013491886947036846
2020-10-19,-1.6464623898633235
2020-10-20,0.4716138487298238
2020-10-21,-0.21980970313855153
2020-10-22,0.520537388632647
2020-10-23,0.3439866491129706
2020-10-26,-1.8764495369547163
2020-10-27,-0.3030193803752468
2020-10-28,-3.5925571226009367
2020-10-29,1.18765014438047
2020-10-30,-1.2203669046733978
2020-11-02,1.2242941894852422
2020-11-03,1.7642760820757886
2020-11-04,2.180751658433522
2020-11-05,1.9273262670013835
2020-11-06,-0.028775379869649953
2020-11-09,1.1631958050303481
2020-11-10,-0.14007834839127042
2020-11-11,0.7622761226929953
2020-11-12,-1.002867890894521
2020-11-13,1.3518576706374574
2020-11-16,1.1580731916657427
2020-11-17,-0.48034761341035903
2020-11-18,-1.1631213479601499
2020-11-19,0.3938653922539004
2020-11-20,-0.6815715636271591
2020-11-23,0.56200945950593
2020-11-24,1.6032507557284248
2020-11-25,-0.15856720266285151
2020-11-27,0.2394057279952122
2020-11-30,-0.4606081438497611
2020-12-01,1.1208121636018475
2020-12-02,0.1789548534858909
2020-12-03,-0.06243414287023796
2020-12-04,0.879742404541517
2020-12-07,-0.19374711787083498
2020-12-08,0.27832605897479823
2020-12-09,-0.7980983560702981
2020-12-10,-0.1285942538656215
2020-12-11,-0.1265760798382587
2020-12-14,-0.4368796230528105
2020-12-15,1.2838447626448257
2020-12-16,0.17712784469292586
2020-12-17,0.5741126947631514
2020-12-18,-0.3517278505022148
2020-12-21,-0.39139310369780134
2020-12-22,-0.2075268484142967
2020-12-23,0.07455332737915654
2020-12-24,0.35303368029282467
2020-12-28,0.8684694603369181
2020-12-29,-0.22298465500121267
2020-12-30,0.13406481091209344
2020-12-31,0.6418196978792423
2021-01-04,-1.4864718123371645
2021-01-05,0.7057576170721447
2021-01-06,0.5693660866217698
2021-01-07,1.4738221178340893
2021-01-08,0.5476865536104825
2021-01-11,-0.65763737616642
2021-01-12,0.041574571696578744
2021-01-13,0.2273017902771457
2021-01-14,-0.3760500291052793
2021-01-15,-0.7215990506594494
2021-01-19,0.8103480771509908
2021-01-20,1.3839368887685666
2021-01-21,0.031668077285651464
2021-01-22,-0.3015127294927922
2021-01-25,0.36092820235467116
2021-01-26,-0.1489945739473697
2021-01-27,-2.6013289892048874
2021-01-28,0.9713334927598183
2021-01-29,-1.950040596712732
2021-02-01,1.592426914071865
2021-02-02,1.380254196564934
2021-02-03,0.10082963259936406
2021-02-04,1.079482976893864
2021-02-05,0.38898969855534204
2021-02-08,0.7372105129887174
2021-02-09,-0.11141179817588664
2021-02-10,-0.03452195438775618
2021-02-11,0.1661074764843562
2021-02-12,0.4699921149025954
2021-02-16,-0.056943700997891256
2021-02-17,-0.03204508720298094
2021-02-18,-0.442558686962613
2021-02-19,-0.18566165820494973
2021-02-22,-0.7762902892533674
2021-02-23,0.12554994192246482
2021-02-24,1.1287715277781274
2021-02-25,-2.4783434790563774
2021-02-26,-0.4761483718072057
2021-03-01,2.351213008199693
2021-03-02,-0.8113671312553805
2021-03-03,-1.3152318131986362
2021-03-04,-1.350803796008293
2021-03-05,1.9308363815584428
2021-03-08,-0.537368403054117
2021-03-09,1.4055441418612702
2021-03-10,0.6012173623114236
2021-03-11,1.0341818218279286
2021-03-12,0.1014883350162421
2021-03-15,0.6470976590856381
2021-03-16,-0.15709218841468697
2021-03-17,0.2875205304977868
2021-03-18,-1.487052060181071
2021-03-19,-0.06029206064699366
2021-03-22,0.7000559550654373
2021-03-23,-0.7660100809948389
2021-03-24,-0.5482303984823744
2021-03-25,0.52265508159266
2021-03-26,1.6494413826352528
2021-03-29,-0.08684019308251578
2021-03-30,-0.3162819611880252
2021-03-31,0.3615992965993797
2021-04-01,1.1755774236888783
2021-04-05,1.4335038467166328
2021-04-06,-0.09740121110812794
2021-04-07,0.1474143283354934
2021-04-08,0.4211758040806757
2021-04-09,0.7690316372556794
2021-04-12,-0.019620215667437435
2021-04-13,0.3289166381145847
2021-04-14,-0.4096179929696575
2021-04-15,1.1033158016154232
2021-04-16,0.36022533265391843
2021-04-19,-0.5320582266875817
2021-04-20,-0.6825603130707236
2021-04-21,0.9263025469113728
2021-04-22,-0.9253351856793657
2021-04-23,1.0869423861540994
2021-04-26,0.17806378908797882
2021-04-27,-0.021494231270047237
2021-04-28,-0.08458882928294997
2021-04-29,0.6740032543708807
2021-04-30,-0.7220643718202524
2021-05-03,0.2744265697041115
2021-05-04,-0.6700737740406026
2021-05-05,0.0703291456874311
2021-05-06,0.813223411591224
2021-05-07,0.7346296237811245
2021-05-10,-1.049049939902602
2021-05-11,-0.8711731693216151
2021-05-12,-2.1682768452684797
2021-05-13,1.209965419220005
2021-05-14,1.4807755166462044
2021-05-17,-0.2533244169402593
