Date,Close
2021-05-18,-0.8553781927838955
2021-05-19,-0.2947775595103508
2021-05-20,1.049944386861057
2021-05-21,-0.07841270013955182
2021-05-24,0.9862511119054673
2021-05-25,-0.21275639556268544
2021-05-26,0.18749737128445076
2021-05-27,0.11647198427056082
2021-05-28,0.0768591077205727
2021-06-01,-0.04924965749690813
2021-06-02,0.14458704850337512
2021-06-03,-0.36352984992422677
2021-06-04,0.8795294352097471
2021-06-07,-0.0797028568481295
2021-06-08,0.017506961427571355
2021-06-09,-0.1825541746812931
2021-06-10,0.4641367023083376
2021-06-11,0.1946594193743323
2021-06-14,0.18135655401927409
2021-06-15,-0.20137061101781484
2021-06-16,-0.5404786783293147
2021-06-17,-0.043573191810075684
2021-06-18,-1.3211434948255274
2021-06-21,1.3905201143733947
2021-06-22,0.5111429423335423
2021-06-23,-0.10838474815404453
2021-06-24,0.5794337776571012
2021-06-25,0.3325072472303958
2021-06-28,0.2312366351411299
2021-06-29,0.027731138634301544
2021-06-30,0.13272329146101214
2021-07-01,0.5208054995812006
2021-07-02,0.7472118231364178
2021-07-06,-0.20239476634920095
2021-07-07,0.33533824363036757
2021-07-08,-0.8597867216574073
2021-07-09,1.1214829918571922
2021-07-12,0.3445214723939216
2021-07-13,-0.3523028967647335
2021-07-14,0.11642922750674245
2021-07-15,-0.32675689369963123
2021-07-16,-0.7567500391697735
2021-07-19,-1.5996800327963356
2021-07-20,1.5048847488143835
2021-07-21,0.8208068658884571
2021-07-22,0.2014630238242887
2021-07-23,1.0094319060165446
2021-07-26,0.23794199422138007
2021-07-27,-0.47236186726493656
2021-07-28,-0.01863191743716186
2021-07-29,0.4197385011620369
2021-07-30,-0.5420682382194286
2021-08-02,-0.18445946098477606
2021-08-03,0.8170019032652576
2021-08-04,-0.464320822964126
2021-08-05,0.5987499431546084
2021-08-06,0.16738821949289218
2021-08-09,-0.09403678951880323
2021-08-10,0.09922089864762285
2021-08-11,0.24649821979920716
2021-08-12,0.2947738741944761
2021-08-13,0.1606033834480769
2021-08-16,0.26174309818660646
2021-08-17,-0.7085769790768026
2021-08-18,-1.0806639720144062
2021-08-19,0.12559520255734924
2021-08-20,0.8108577149078755
2021-08-23,0.8487698356534068
2021-08-24,0.14945751943340468
2021-08-25,0.22176660815187432
2021-08-26,-0.5841962859470584
2021-08-27,0.8769045552897481
2021-08-30,0.42973414690568035
2021-08-31,-0.13500571571327669
2021-09-01,0.031171346489777818
2021-09-02,0.283852816777852
2021-09-03,-0.03350829692383428
2021-09-07,-0.34012661634807984
2021-09-08,-0.13194454045599713
2021-09-09,-0.4616238276287987
2021-09-10,-0.7752617623131286
2021-09-13,0.22739222394125846
2021-09-14,-0.576317437780105
2021-09-15,0.8438206673245574
2021-09-16,-0.15523011230360595
2021-09-17,-0.9152683146432139
2021-09-20,-1.7123020373770004
2021-09-21,-0.08126796836602779
2021-09-22,0.9474540664092146
2021-09-23,1.2061715863250555
2021-09-24,0.14599428049599794
2021-09-27,-0.27802175328766054
2021-09-28,-2.057432158747474
2021-09-29,0.15679363733056562
2021-09-30,-1.198122097381571
2021-10-01,1.1425952216360002
2021-10-04,-1.307093399993775
2021-10-05,1.0469458977262036
2021-10-06,0.4094493547635025
2021-10-07,0.8264047735016433
2021-10-08,-0.1915574290977773
2021-10-11,-0.6889463790468398
2021-10-12,-0.24196966754637117
2021-10-13,0.30179781813099993
2021-10-14,1.6919170336134215
2021-10-15,0.7432441620920827
2021-10-18,0.3369122716966544
2021-10-19,0.7366160006043287
2021-10-20,0.36573205869530057
2021-10-21,0.29914274720983514
2021-10-22,-0.10731549583589128
2021-10-25,0.4736942230948671
2021-10-26,0.181812861650954
2021-10-27,-0.5064400451443518
2021-10-28,0.9781344040089124
2021-10-29,0.1947445680576365
2021-11-01,0.17984504334940254
2021-11-02,0.36736112761168727
2021-11-03,0.6440511240473512
2021-11-04,0.41731721062596705
2021-11-05,0.37259083006286886
2021-11-08,0.0887306784404629
2021-11-09,-0.3504869385574594
2021-11-10,-0.8259833757376711
2021-11-11,0.05507757255749368
2021-11-12,0.71966809110382
2021-11-15,-0.0010677315508189622
2021-11-16,0.38577581225869295
2021-11-17,-0.26050195943359
2021-11-18,0.33790397745132594
2021-11-19,-0.1399627987058949
2021-11-22,-0.3202254119567982
2021-11-23,0.1655707232783854
2021-11-24,0.22912737234968006
2021-11-26,-2.29870449732843
2021-11-29,1.311385739268367
2021-11-30,-1.9143376992335703
2021-12-01,-1.1885550113429844
2021-12-02,1.4094625715696196
2021-12-03,-0.8484472537633181
2021-12-06,1.166265505592179
2021-12-07,2.0495586171746183
2021-12-08,0.30805438956171827
2021-12-09,-0.7207038387209153
2021-12-10,0.9503806818878857
2021-12-13,-0.9178200213042942
2021-12-14,-0.7498643121873982
2021-12-15,1.6216212899903937
2021-12-16,-0.8781825842753221
2021-12-17,-1.0341010906644854
2021-12-20,-1.1453373010201773
2021-12-21,1.7621763861807693
2021-12-22,1.012871135227833
2021-12-23,0.6204416895323916
2021-12-27,1.3744072068897495
2021-12-28,-0.10106980314379399
2021-12-29,0.14009215802239794
2021-12-30,-0.29942175300767815
2021-12-31,-0.26296753415451235
2022-01-03,0.6353848835551901
2022-01-04,-0.0629816185405474
2022-01-05,-1.958327277580274
2022-01-06,-0.09641755290861198
2022-01-07,-0.40584367372051844
2022-01-10,-0.14421248375171558
2022-01-11,0.9118332112992178
2022-01-12,0.2813734056029915
2022-01-13,-1.4345962458905959
2022-01-14,0.08195772127130851
2022-01-18,-1.8559054584436296
2022-01-19,-0.9736769104655707
2022-01-20,-1.1098789654239383
2022-01-21,-1.9095986358635741
2022-01-24,0.27679180076169985
2022-01-25,-1.2246661962160843
2022-01-26,-0.149775250307016
2022-01-27,-0.5398540617997938
2022-01-28,2.4055891707797983
2022-01-31,1.8709891511397458
2022-02-01,0.6839508503304614
2022-02-02,0.9378434574516703
2022-02-03,-2.469348416817496
2022-02-04,0.5143713090857815
2022-02-07,-0.37086548006097786
2022-02-08,0.8366130962778939
2022-02-09,1.4412812398356678
2022-02-10,-1.8281803510330263
2022-02-11,-1.9151696234066762
2022-02-14,-0.3847942065318577
2022-02-15,1.564373921237383
2022-02-16,0.08808327792149129
2022-02-17,-2.1400503004024074
2022-02-18,-0.7192042117619479
2022-02-22,-1.0194654042816609
2022-02-23,-1.858379019433265
2022-02-24,1.484605971153563
2022-02-25,2.212614836475524
2022-02-28,-0.24456003393247272
2022-03-01,-1.5594426756136315
2022-03-02,1.8470983448990452
2022-03-03,-0.5268565551901361
2022-03-04,-0.7965657901415568
2022-03-07,-2.9962522550535553
2022-03-08,-0.7260127998096166
2022-03-09,2.5373672345635256
2022-03-10,-0.4301081899390269
2022-03-11,-1.304628828451193
2022-03-14,-0.7448628397105139
2022-03-15,2.118255114065626
2022-03-16,2.21369988429565
2022-03-17,1.2272191404502308
2022-03-18,1.1594770446318847
2022-03-21,-0.043476799985597836
2022-03-22,1.1240769260245642
2022-03-23,-1.2348713151043356
2022-03-24,1.4242030309045361
2022-03-25,0.5053402374178617
2022-03-28,0.7119559648820939
2022-03-29,1.218202728525597
2022-03-30,-0.6313610350948906
2022-03-31,-1.577632727939715
2022-04-01,0.34044855260564333
2022-04-04,0.805832262263273
2022-04-05,-1.2631155137048822
2022-04-06,-0.9764386222700594
2022-04-07,0.42443524395103793
2022-04-08,-0.2654507487976687
2022-04-11,-1.7021333762949453
2022-04-12,-0.34233936348684324
2022-04-13,1.1112682823132047
2022-04-14,-1.2218479951524586
2022-04-18,-0.020491150171686456
2022-04-19,1.593004016149635
2022-04-20,-0.0618718957692721
2022-04-21,-1.486284731647558
2022-04-22,-2.813199052103066
2022-04-25,0.5681687572860028
2022-04-26,-2.8550028430272434
2022-04-27,0.20959051404112472
2022-04-28,2.4445646004581434
2022-04-29,-3.6959202326858787
2022-05-02,0.5659270037375208
2022-05-03,0.4825441551572496
2022-05-04,2.942523504760608
2022-05-05,-3.630072399124984
2022-05-06,-0.5690318260649363
2022-05-09,-3.2561554986877184
2022-05-10,0.2454867109817016
2022-05-11,-1.6600202520525187
2022-05-12,-0.12968422441890226
2022-05-13,2.3589314531626826
2022-05-16,-0.3954237650276582
2022-05-17,1.9968898134441915
2022-05-18,-4.123376798544065
2022-05-19,-0.5850892213604908
2022-05-20,0.014611357151927962
2022-05-23,1.838502294652855
2022-05-24,-0.8153945948249586
2022-05-25,0.9406385602540368
2022-05-26,1.9688139439344
2022-05-27,2.4441095491292586
2022-05-31,-0.6294055196399029
2022-06-01,-0.7510923912143141
2022-06-02,1.8263262738202002
2022-06-03,-1.648245720240027
2022-06-06,0.31324562641241727
2022-06-07,0.9478331934065665
2022-06-08,-1.0852585537421078
2022-06-09,-2.408646993373331
2022-06-10,-2.9542425335362665
2022-06-13,-3.953987319895802
2022-06-14,-0.3780844063994593
2022-06-15,1.4487056184645297
2022-06-16,-3.3052215017084663
2022-06-17,0.2198428750711301
2022-06-21,2.4182488501784505
2022-06-22,-0.13023811491290616
2022-06-23,0.9487049060657782
2022-06-24,3.010553708080721
2022-06-27,-0.29775299301260105
2022-06-28,-2.034865838324862
2022-06-29,-0.07120065009615928
2022-06-30,-0.879781483060782
2022-07-01,1.049845991564169
2022-07-05,0.15829235665787422
2022-07-06,0.35667473495824
2022-07-07,1.4853713471199015
2022-07-08,-0.08305563153676587
2022-07-11,-1.1594429978107001
2022-07-12,-0.9286899019016914
2022-07-13,-0.4466859031662551
2022-07-14,-0.30031001895842735
2022-07-15,1.901922349251528
2022-07-18,-0.8398790728859851
2022-07-19,2.725355801980278
2022-07-20,0.5878503718333761
2022-07-21,0.9813054238449581
2022-07-22,-0.9376269923423663
2022-07-25,0.1314251236346209
2022-07-26,-1.161033289574931
2022-07-27,2.5820034533563074
2022-07-28,1.2060363275690378
2022-07-29,1.410774953829197
2022-08-01,-0.2827038634318768
2022-08-02,-0.6684702509966556
2022-08-03,1.5517460750034573
2022-08-04,-0.07776471390830153
2022-08-05,-0.16270689959387852
2022-08-08,-0.1238345410353503
2022-08-09,-0.4257782198347826
2022-08-10,2.1067154907855823
2022-08-11,-0.07056718966165221
2022-08-12,1.7174074409835427
2022-08-15,0.39616294239337435
2022-08-16,0.1873909275516894
2022-08-17,-0.7264078640478289
2022-08-18,0.2266944033161522
2022-08-19,-1.298386938135998
2022-08-22,-2.163242772528662
2022-08-23,-0.22403090640512602
2022-08-24,0.2911907251338164
2022-08-25,1.3993218645289573
2022-08-26,-3.426852674898484
2022-08-29,-0.6688723509263639
2022-08-30,-1.108936779165326
2022-08-31,-0.7847760257099878
2022-09-01,0.2991727649110487
2022-09-02,-1.0794530441165406
2022-09-06,-0.41034472098147035
2022-09-07,1.8174804228557662
2022-09-08,0.6589013388980547
2022-09-09,1.5155971507018862
2022-09-12,1.052863988146946
2022-09-13,-4.419911011958355
2022-09-14,0.3381271704881783
2022-09-15,-1.1382294724738173
2022-09-16,-0.7208044914246869
2022-09-19,0.6833745439536187
2022-09-20,-1.133612455307187
2022-09-21,-1.7264673789775031
2022-09-22,-0.8463309268931241
2022-09-23,-1.738282607756858
2022-09-26,-1.0394376865969335
2022-09-27,-0.21226109775351887
2022-09-28,1.948114438777715
2022-09-29,-2.1352776272161478
2022-09-30,-1.518139227639459
2022-10-03,2.555462879740844
2022-10-04,3.0125340865302164
2022-10-05,-0.20200133350627425
2022-10-06,-1.0297920383575132
2022-10-07,-2.840316716749136
2022-10-10,-0.752066754461822
2022-10-11,-0.6540572639369913
2022-10-12,-0.32961833504643323
2022-10-13,2.5634291446896995
2022-10-14,-2.3947163771952162
2022-10-17,2.613555691190683
2022-10-18,1.1362760181542697
2022-10-19,-0.6694436704711038
2022-10-20,-0.7982718516093001
2022-10-21,2.344776785243674
2022-10-24,1.181191705979856
2022-10-25,1.613576532526828
2022-10-26,-0.7415138056792614
2022-10-27,-0.6101172384331832
2022-10-28,2.43280345757686
2022-10-31,-0.7482306966124952
2022-11-01,-0.4109694089747151
2022-11-02,-2.531980282762092
2022-11-03,-1.0642409238982964
2022-11-04,1.352678145799402
2022-11-07,0.9568061802673
2022-11-08,0.5582267593981172
2022-11-09,-2.099677488708984
2022-11-10,5.395250428096254
2022-11-11,0.9198359044827242
2022-11-14,-0.8975957665020573
2022-11-15,0.8675381307597263
2022-11-16,-0.8286297872086124
2022-11-17,-0.3094109623736685
2022-11-18,0.4747288330236188
2022-11-21,-0.3891212801477195
2022-11-22,1.3488571921957515
2022-11-23,0.5897283130643416
2022-11-25,-0.028311094412991622
2022-11-28,-1.556465290556197
2022-11-29,-0.15931188727940082
2022-11-30,3.0478587582589256
2022-12-01,-0.08680002702714518
2022-12-02,-0.11953459028433144
2022-12-05,-1.8056283602074785
2022-12-06,-1.4503849921748468
2022-12-07,-0.1864084916263664
2022-12-08,0.7493612090724966
2022-12-09,-0.7376687214824429
2022-12-12,1.4178262831054056
2022-12-13,0.7263262233260903
2022-12-14,-0.6071158028412071
2022-12-15,-2.523746079196343
2022-12-16,-1.1200267830703936
2022-12-19,-0.9048278034292423
2022-12-20,0.10367470114189814
2022-12-21,1.4758594440962725
2022-12-22,-1.4557129502374977
2022-12-23,0.5850906388984001
2022-12-27,-0.4057826255055019
2022-12-28,-1.2093462699048985
2022-12-29,1.7310618960092228
2022-12-30,-0.25439680351091454
2023-01-03,-0.40085443908068896
2023-01-04,0.7510674075383861
2023-01-05,-1.1713902384517638
2023-01-06,2.2583841176025743
2023-01-09,-0.07679298504950083
2023-01-10,0.6954020552452533
2023-01-11,1.2767544131229158
2023-01-12,0.34101315868824145
2023-01-13,0.3988850553225731
2023-01-17,-0.203252611255067
2023-01-18,-1.5685001660276754
2023-01-19,-0.7667669607521077
2023-01-20,1.8741671559173056
2023-01-23,1.1811328415708644
2023-01-24,-0.07117296325205302
2023-01-25,-0.018174643434853976
2023-01-26,1.094771756997659
2023-01-27,0.24917027916835366
2023-01-30,-1.3053559781990742
2023-01-31,1.453628532231832
2023-02-01,1.0398089735209837
2023-02-02,1.459243121764331
2023-02-03,-1.04086439893738
2023-02-06,-0.6159416919169658
2023-02-07,1.2790383040920617
2023-02-08,-1.1142539811004326
2023-02-09,-0.8869043032445845
2023-02-10,0.21928652588769637
2023-02-13,1.1383550959928712
2023-02-14,-0.02804160812814871
2023-02-15,0.276928565518908
2023-02-16,-1.3884644172641458
2023-02-17,-0.2771285205906082
2023-02-21,-2.024478441412292
2023-02-22,-0.157478573277281
2023-02-23,0.531527346027616
2023-02-24,-1.0593457421727237
2023-02-27,0.3068304831167268
2023-02-28,-0.30405976856187067
2023-03-01,-0.473646161526986
2023-03-02,0.7553542016923487
2023-03-03,1.6018800257414867
2023-03-06,0.068692352399502
2023-03-07,-1.544563917395969
2023-03-08,0.14138210863556822
2023-03-09,-1.8631872945281458
2023-03-10,-1.4583974750191686
2023-03-13,-0.1510881613258519
2023-03-14,1.6342380801372514
2023-03-15,-0.700533639823675
2023-03-16,1.7409551286965197
2023-03-17,-1.1080586449226715
2023-03-20,0.8878824909595906
2023-03-21,1.2898635541985115
2023-03-22,-1.6600211922495944
2023-03-23,0.29800838470404045
2023-03-24,0.5623958124209238
2023-03-27,0.16455897389313634
2023-03-28,-0.15750808409311645
2023-03-29,1.4136861145887636
2023-03-30,0.5698994460608731
2023-03-31,1.4333332809426835
2023-04-03,0.3692093649517503
2023-04-04,-0.5813920385207894
2023-04-05,-0.24954291924714767
2023-04-06,0.3572739725370866
2023-04-10,0.09958450470115565
2023-04-11,-0.004137234502721299
2023-04-12,-0.41434586507982374
2023-04-13,1.3175446748329378
2023-04-14,-0.2071498810490624
2023-04-17,0.33007789687626854
2023-04-18,0.08547842551518414
2023-04-19,-0.008424204429147153
2023-04-20,-0.5970339945818637
2023-04-21,0.09027859909256364
2023-04-24,0.08512120612227392
2023-04-25,-1.5937145594968172
2023-04-26,-0.38486098771102206
2023-04-27,1.9377167380001836
2023-04-28,0.8219359612569477
2023-05-01,-0.03862138497261469
2023-05-02,-1.165389752800472
2023-05-03,-0.7022889090581685
2023-05-04,-0.7244906241250959
2023-05-05,1.8306159168067992
2023-05-08,0.04519981658628325
2023-05-09,-0.4589891663840717
2023-05-10,0.44738902330276886
2023-05-11,-0.1698060217456998
2023-05-12,-0.1584552162620767
2023-05-15,0.29538685652354957
2023-05-16,-0.6398135861992671
2023-05-17,1.1820660164447716
2023-05-18,0.9400774284705093
2023-05-19,-0.1446955746059686
2023-05-22,0.015504597144122556
2023-05-23,-1.1285515564489756
2023-05-24,-0.7345550785867516
2023-05-25,0.871956478556335
2023-05-26,1.2964582735314423
2023-05-30,0.0016644929182518808
2023-05-31,-0.6127372232972661
2023-06-01,0.9806229149665668
2023-06-02,1.4429789652144365
2023-06-05,-0.20055732655688274
2023-06-06,0.23511165774898757
2023-06-07,-0.3819275706767655
2023-06-08,0.6169535247098068
2023-06-09,0.1147473763687401
2023-06-12,0.9277902665685289
2023-06-13,0.690866488336539
2023-06-14,0.08190720692198283
2023-06-15,1.2104580063653003
2023-06-16,-0.36783763376515566
2023-06-20,-0.47463803686902395
2023-06-21,-0.5259081846185509
2023-06-22,0.37038857650539825
2023-06-23,-0.7688274822307051
2023-06-26,-0.4496875789266497
2023-06-27,1.1390657230512247
2023-06-28,-0.03540724651998062
2023-06-29,0.4463550205313638
2023-06-30,1.2194363266363695
2023-07-03,0.11700018289602099
2023-07-05,-0.19702536362675716
2023-07-06,-0.7954065287478329
2023-07-07,-0.2869292613603136
2023-07-10,0.24022317330238963
2023-07-11,0.6719588071620208
2023-07-12,0.7383817501052548
2023-07-13,0.8434509266770363
2023-07-14,-0.10249061954503702
2023-07-17,0.38479435973783893
2023-07-18,0.7092079866133361
2023-07-19,0.23550834835130985
2023-07-20,-0.6779806181850034
2023-07-21,0.03241023001034904
2023-07-24,0.4025974035343438
2023-07-25,0.2810758145649572
2023-07-26,-0.015545953102247267
2023-07-27,-0.6445427491140521
2023-07-28,0.9829414508766732
2023-07-31,0.14676396864565788
2023-08-01,-0.26686495524472775
2023-08-02,-1.3936235197657965
2023-08-03,-0.2551225527671619
2023-08-04,-0.5314091027456058
2023-08-07,0.8983583955258112
2023-08-08,-0.4227192022497661
2023-08-09,-0.7063636404007312
2023-08-10,0.02506562955826297
2023-08-11,-0.10702036647138868
2023-08-14,0.5733913274736935
2023-08-15,-1.161806073636562
2023-08-16,-0.758413033820915
2023-08-17,-0.7742762356125255
2023-08-18,-0.014874022775579476
2023-08-21,0.6855621481268059
2023-08-22,-0.2781282092231052
2023-08-23,1.0984339030271073
2023-08-24,-1.3549420207498386
2023-08-25,0.6695523315476848
2023-08-28,0.6245056511158253
2023-08-29,1.4404107984150372
2023-08-30,0.3825802169906467
2023-08-31,-0.15982216816592398
2023-09-01,0.17975431036134637
2023-09-05,-0.42030108696096136
2023-09-06,-0.6995992744252888
2023-09-07,-0.3216468205007317
2023-09-08,0.14255841976638095
2023-09-11,0.6701012782986737
2023-09-12,-0.5712155841120392
2023-09-13,0.12408533465713134
2023-09-14,0.8394550741110507
2023-09-15,-1.2234084667106515
2023-09-18,0.07210364368379629
2023-09-19,-0.2153419552961111
2023-09-20,-0.9439204623111763
2023-09-21,-1.6536873951467967
2023-09-22,-0.22982509659392747
2023-09-25,0.40150212758192083
2023-09-26,-1.484412871796259
2023-09-27,0.022929233000645866
2023-09-28,0.5875776887473094
2023-09-29,-0.271316867551441
2023-10-02,0.007928697692172193
2023-10-03,-1.3839410161484267
2023-10-04,0.8077093787001388
2023-10-05,-0.13048673867483984
2023-10-06,1.1745628333713398
2023-10-09,0.628403208104622
2023-10-10,0.51944583608865
2023-10-11,0.42838286545681115
2023-10-12,-0.6265948885271655
2023-10-13,-0.5031477449687571
2023-10-16,1.0538619453747344
2023-10-17,-0.009832133478049343
2023-10-18,-1.3490386223825368
2023-10-19,-0.8519009694152757
2023-10-20,-1.2665186185758515
2023-10-23,-0.16869643388464084
2023-10-24,0.7239491399758435
2023-10-25,-1.444339793934546
2023-10-26,-1.1903071819741484
2023-10-27,-0.4811871761209119
2023-10-30,1.1938544947970087
2023-10-31,0.645408920746604
2023-11-01,1.0451180679737604
2023-11-02,1.8682956430735587
2023-11-03,0.9349869637437891
2023-11-06,0.1751426346801921
2023-11-07,0.283611569324016
2023-11-08,0.10044332873562212
2023-11-09,-0.8116762182437398
2023-11-10,1.5495728650984475
2023-11-13,-0.08360910851976655
2023-11-14,1.8895282757299015
2023-11-15,0.15958076771482865
